StudentID,Name,Gender,Age,Class,Attendance%,Math_Score,Science_Score,English_Score,Sports,Extra_Curricular,Study_Hours,Parent_Education,Internet_Access,Final_Grade
S029,Student_29,Male,14,9,93,92,93,75,No,Yes,4,High School,No,A
S030,Student_30,Male,15,12,88,95,67,89,No,No,5,High School,No,B
S031,Student_31,Female,14,10,57,72,36,75,No,Yes,4,Post-Graduate,No,C
S032,Student_32,Male,13,11,100,39,94,67,No,No,3,Post-Graduate,Yes,C
S033,Student_33,Female,17,9,86,64,71,82,No,Yes,5,High School,Yes,B
S034,Student_34,Female,18,12,100,71,55,54,No,No,1,Post-Graduate,No,C
S035,Student_35,Female,17,9,52,71,44,95,Yes,No,1,Post-Graduate,No,B
S036,Student_36,Male,13,10,72,93,91,43,No,Yes,4,Post-Graduate,Yes,B
S037,Student_37,Female,18,11,84,44,79,46,Yes,Yes,2,High School,No,C
S038,Student_38,Male,15,12,77,64,73,45,No,No,3,High School,Yes,C
S039,Student_39,Female,13,9,92,68,89,46,Yes,No,3,Graduate,Yes,C
S040,Student_40,Male,13,11,73,60,67,90,No,No,4,High School,Yes,B
S041,Student_41,Female,17,11,54,89,93,47,No,No,3,High School,No,B
S042,Student_42,Female,16,9,82,49,73,82,No,No,1,Graduate,Yes,C
S043,Student_43,Male,17,11,91,63,60,51,Yes,Yes,4,Graduate,Yes,C
S044,Student_44,Male,17,11,71,54,84,42,No,No,1,High School,Yes,C
S045,Student_45,Male,14,12,50,69,96,77,Yes,No,5,Post-Graduate,Yes,B
S046,Student_46,Male,13,11,76,53,48,50,Yes,No,5,Graduate,Yes,C
S047,Student_47,Female,17,12,81,44,65,87,No,Yes,2,High School,Yes,C
S048,Student_48,Male,13,11,56,42,83,80,No,No,3,High School,No,C
S049,Student_49,Male,14,10,77,56,80,89,No,No,5,Graduate,Yes,B
S050,Student_50,Male,13,10,73,74,72,41,Yes,No,3,Post-Graduate,Yes,C
S051,Student_51,Female,17,12,90,71,72,71,Yes,Yes,1,Post-Graduate,Yes,B
S052,Student_52,Female,13,12,79,91,37,74,No,Yes,4,High School,No,C
S053,Student_53,Female,18,10,95,50,85,80,No,No,5,Graduate,No,B
S054,Student_54,Female,14,11,59,94,70,48,No,No,4,Graduate,Yes,B
S055,Student_55,Male,16,12,77,73,36,99,Yes,Yes,5,Graduate,Yes,C
S056,Student_56,Female,13,9,61,86,41,62,Yes,Yes,3,Post-Graduate,Yes,C
S057,Student_57,Female,17,11,96,69,98,54,No,Yes,5,Post-Graduate,Yes,B
S058,Student_58,Male,14,11,83,99,71,96,No,No,5,Post-Graduate,No,A
S059,Student_59,Female,17,10,91,98,64,63,Yes,Yes,1,Graduate,Yes,B
S060,Student_60,Male,17,12,67,91,80,48,No,Yes,2,High School,No,B
S061,Student_61,Male,13,11,89,45,63,79,No,Yes,1,Post-Graduate,No,C
S062,Student_62,Male,17,12,84,40,59,82,Yes,Yes,4,Graduate,Yes,C
S063,Student_63,Male,13,12,99,90,67,49,Yes,No,3,Graduate,No,C
S064,Student_64,Female,16,12,80,76,52,70,No,No,3,High School,Yes,C
S065,Student_65,Female,18,10,79,67,47,63,No,No,5,High School,Yes,C
S066,Student_66,Female,17,12,77,38,40,89,Yes,Yes,3,Graduate,No,C
S067,Student_67,Male,17,10,96,46,74,38,Yes,Yes,2,High School,No,C
S068,Student_68,Female,17,9,87,64,91,69,Yes,No,2,Post-Graduate,No,B
S069,Student_69,Male,15,11,67,37,39,38,Yes,No,5,Graduate,Yes,D
S070,Student_70,Male,15,11,70,69,81,58,Yes,No,5,Post-Graduate,Yes,C
S071,Student_71,Male,14,9,65,40,51,69,No,No,4,Graduate,No,C
S072,Student_72,Female,18,10,55,57,46,74,Yes,Yes,5,Post-Graduate,No,C
S073,Student_73,Female,18,11,67,95,72,78,Yes,Yes,1,High School,Yes,B
S074,Student_74,Female,15,10,78,91,76,79,No,No,1,High School,No,B
S075,Student_75,Male,14,10,65,70,88,35,Yes,No,1,Post-Graduate,No,C
S076,Student_76,Male,15,10,98,58,57,58,No,No,2,Graduate,No,C
S077,Student_77,Female,16,9,79,90,60,53,Yes,No,3,Graduate,No,C
S078,Student_78,Male,14,9,86,97,51,86,Yes,Yes,4,Post-Graduate,No,B
S079,Student_79,Female,18,10,89,46,81,43,Yes,Yes,5,Post-Graduate,Yes,C
S080,Student_80,Female,18,12,92,95,99,53,Yes,Yes,4,High School,No,B
S081,Student_81,Female,15,9,74,79,69,38,No,Yes,2,High School,No,C
S082,Student_82,Male,16,12,71,87,56,46,Yes,No,5,Post-Graduate,Yes,C
S083,Student_83,Female,15,12,51,77,67,62,No,No,5,Post-Graduate,No,C
S084,Student_84,Male,13,10,81,76,96,83,No,Yes,2,Graduate,Yes,A
S085,Student_85,Male,13,12,70,48,72,88,Yes,No,3,Graduate,Yes,C
S086,Student_86,Female,16,12,61,55,78,93,No,No,5,Post-Graduate,No,B
S087,Student_87,Female,17,12,81,77,49,78,No,No,3,Graduate,Yes,C
S088,Student_88,Female,17,10,63,87,94,55,No,Yes,2,High School,No,B
S089,Student_89,Female,13,10,72,98,44,82,Yes,No,4,Graduate,Yes,B
S090,Student_90,Male,13,9,66,71,53,74,Yes,No,5,Post-Graduate,No,C
S091,Student_91,Male,17,9,71,86,63,76,No,Yes,3,High School,No,B
S092,Student_92,Female,14,12,67,39,85,45,No,Yes,5,High School,Yes,C
S093,Student_93,Male,17,10,88,93,81,41,Yes,Yes,3,High School,No,B
S094,Student_94,Male,15,10,94,46,46,54,No,Yes,5,Graduate,Yes,D
S095,Student_95,Male,14,12,67,75,85,55,No,No,5,Graduate,No,B
S096,Student_96,Male,15,9,85,67,36,41,No,Yes,5,High School,Yes,D
S097,Student_97,Male,13,10,50,76,68,45,No,No,4,High School,No,C
S098,Student_98,Female,14,9,83,49,50,69,No,Yes,5,Graduate,Yes,C
S099,Student_99,Male,15,12,62,86,93,91,No,No,3,Graduate,No,B
S100,Student_100,Female,15,10,55,100,82,89,Yes,No,4,High School,No,B
S101,Student_101,Female,14,12,65,35,68,97,Yes,Yes,1,Graduate,Yes,C
S102,Student_102,Female,16,11,96,94,83,91,Yes,No,3,Graduate,Yes,A
S103,Student_103,Female,17,12,76,87,82,88,No,No,3,Graduate,Yes,B
S104,Student_104,Male,18,12,81,41,48,69,Yes,Yes,1,Graduate,No,C
S105,Student_105,Male,15,12,85,59,64,62,No,Yes,4,Post-Graduate,No,C
S106,Student_106,Female,17,10,98,81,95,100,No,No,5,Post-Graduate,Yes,A
S107,Student_107,Female,18,12,65,98,38,49,Yes,Yes,3,Post-Graduate,Yes,C
S108,Student_108,Male,17,12,94,91,76,79,Yes,Yes,1,High School,Yes,B
S109,Student_109,Female,13,11,80,41,63,90,No,Yes,5,Graduate,Yes,C
S110,Student_110,Female,18,10,91,61,43,49,Yes,Yes,4,Post-Graduate,No,C
S111,Student_111,Male,17,11,95,69,94,71,Yes,Yes,3,Graduate,Yes,B
S112,Student_112,Female,15,12,81,51,73,97,No,No,5,Post-Graduate,No,B
S113,Student_113,Male,18,10,78,71,87,74,No,Yes,5,High School,No,B
S114,Student_114,Female,13,11,100,91,49,40,Yes,No,2,High School,Yes,C
S115,Student_115,Male,14,12,51,97,52,63,No,No,1,Post-Graduate,Yes,B
S116,Student_116,Male,15,9,55,50,40,85,Yes,No,5,High School,Yes,C
S117,Student_117,Female,13,11,68,38,39,42,Yes,Yes,4,Graduate,Yes,D
S118,Student_118,Male,13,10,64,65,73,35,No,Yes,2,Graduate,No,C
S119,Student_119,Male,18,11,75,55,98,61,No,Yes,5,High School,Yes,B
S120,Student_120,Female,17,11,94,74,49,73,Yes,No,5,Graduate,Yes,C
S121,Student_121,Male,14,11,65,36,47,62,No,No,4,Post-Graduate,No,D
S122,Student_122,Male,15,9,69,87,65,52,Yes,No,2,Post-Graduate,Yes,C
S123,Student_123,Female,15,10,92,46,52,67,No,No,2,Post-Graduate,No,C
S124,Student_124,Female,17,10,87,63,84,72,No,No,1,Graduate,No,B
S125,Student_125,Male,14,10,73,49,93,76,Yes,Yes,5,Post-Graduate,No,B
S126,Student_126,Male,18,12,80,94,82,50,No,Yes,1,High School,No,B
S127,Student_127,Female,15,10,85,50,88,35,Yes,No,2,Post-Graduate,No,C
S128,Student_128,Female,14,10,83,54,54,98,No,Yes,1,Graduate,No,C
S129,Student_129,Male,18,9,72,98,88,90,Yes,No,4,Graduate,No,B
S130,Student_130,Male,18,12,77,72,47,57,Yes,No,3,Post-Graduate,No,C
S131,Student_131,Male,15,12,97,100,97,51,No,No,4,High School,No,B
S132,Student_132,Male,17,11,85,69,87,83,Yes,Yes,2,High School,No,B
S133,Student_133,Male,16,12,71,88,70,64,No,Yes,4,High School,Yes,B
S134,Student_134,Female,15,12,72,96,39,99,Yes,Yes,2,Graduate,No,B
S135,Student_135,Male,13,9,94,95,82,80,Yes,No,4,High School,No,A
S136,Student_136,Male,13,10,79,66,62,44,Yes,Yes,5,Graduate,Yes,C
S137,Student_137,Male,18,12,67,93,91,85,No,Yes,5,Post-Graduate,No,B
S138,Student_138,Female,16,12,69,53,91,40,No,Yes,4,Post-Graduate,No,C
S139,Student_139,Male,15,9,66,84,65,90,Yes,No,1,Graduate,No,B
S140,Student_140,Female,13,12,64,59,81,37,No,Yes,2,Graduate,Yes,C
S141,Student_141,Female,13,12,57,100,47,93,No,Yes,5,Post-Graduate,Yes,B
S142,Student_142,Male,15,9,96,52,82,44,Yes,No,2,Post-Graduate,Yes,C
S143,Student_143,Male,14,11,62,43,80,75,Yes,Yes,5,Graduate,Yes,C
S144,Student_144,Female,18,11,70,70,42,89,Yes,No,3,Post-Graduate,No,C
S145,Student_145,Female,15,12,57,88,85,86,No,No,4,Post-Graduate,No,B
S146,Student_146,Female,14,12,97,78,70,88,Yes,Yes,5,High School,No,B
S147,Student_147,Female,18,10,84,99,59,72,Yes,No,4,High School,Yes,B
S148,Student_148,Female,16,12,98,69,50,49,No,Yes,3,Post-Graduate,Yes,C
S149,Student_149,Male,17,10,94,35,93,86,Yes,No,2,Post-Graduate,No,B
S150,Student_150,Male,18,11,61,71,46,37,No,Yes,4,High School,Yes,C
S151,Student_151,Male,16,12,62,73,62,76,Yes,No,5,Post-Graduate,No,B
S152,Student_152,Male,17,12,63,97,37,56,No,Yes,3,Graduate,Yes,C
S153,Student_153,Female,13,9,97,54,41,93,Yes,Yes,5,Post-Graduate,No,C
S154,Student_154,Male,13,12,80,92,77,81,Yes,Yes,3,Post-Graduate,No,B
S155,Student_155,Male,13,11,67,96,66,46,Yes,Yes,3,Graduate,No,C
S156,Student_156,Male,18,12,96,79,51,90,No,No,5,High School,No,B
S157,Student_157,Male,14,10,87,77,61,48,No,Yes,4,Post-Graduate,No,C
S158,Student_158,Male,17,12,98,83,43,66,Yes,Yes,2,High School,No,C
S159,Student_159,Male,13,10,83,93,61,90,Yes,Yes,2,High School,Yes,B
S160,Student_160,Male,15,9,88,76,62,86,No,Yes,3,Post-Graduate,No,B
S161,Student_161,Male,17,12,68,59,64,45,Yes,No,5,Post-Graduate,Yes,C
S162,Student_162,Male,17,9,56,65,77,85,Yes,Yes,3,High School,Yes,B
S163,Student_163,Female,14,9,62,84,53,74,Yes,No,2,Post-Graduate,No,B
S164,Student_164,Male,16,12,68,64,35,78,No,Yes,3,Post-Graduate,Yes,C
S165,Student_165,Male,14,10,64,87,70,63,No,No,3,High School,Yes,B
S166,Student_166,Female,13,12,73,40,53,77,Yes,No,2,High School,Yes,C
S167,Student_167,Female,15,10,61,75,51,56,No,No,4,Graduate,Yes,C
S168,Student_168,Male,15,9,69,95,67,44,Yes,No,3,Post-Graduate,Yes,C
S169,Student_169,Male,13,11,50,83,57,100,No,Yes,4,Graduate,Yes,B
S170,Student_170,Female,15,12,95,84,49,49,Yes,No,3,High School,No,C
S171,Student_171,Male,14,11,84,54,38,100,Yes,No,5,Post-Graduate,Yes,C
S172,Student_172,Female,18,10,58,98,51,59,No,No,3,High School,Yes,C
S173,Student_173,Female,14,12,67,39,36,79,Yes,Yes,3,Post-Graduate,Yes,C
S174,Student_174,Male,18,11,52,51,80,79,Yes,Yes,1,Post-Graduate,Yes,B
S175,Student_175,Male,13,11,53,99,65,53,No,Yes,5,Graduate,Yes,B
S176,Student_176,Male,15,12,85,77,76,65,No,No,5,High School,Yes,B
S177,Student_177,Female,17,11,68,47,37,48,Yes,No,4,Post-Graduate,No,D
S178,Student_178,Female,16,12,94,91,57,53,No,No,4,Graduate,No,C
S179,Student_179,Female,17,11,58,47,68,67,No,No,3,High School,Yes,C
S180,Student_180,Female,18,9,90,93,41,60,No,Yes,2,Graduate,No,C
S181,Student_181,Female,14,12,98,36,51,57,Yes,No,3,High School,No,D
S182,Student_182,Male,14,9,81,53,88,54,No,Yes,1,Post-Graduate,Yes,C
S183,Student_183,Male,14,9,56,87,49,44,Yes,No,3,Graduate,Yes,C
S184,Student_184,Male,14,11,50,54,43,57,No,No,1,Graduate,No,C
S185,Student_185,Female,16,10,86,44,95,98,Yes,No,3,Post-Graduate,Yes,B
S186,Student_186,Female,13,9,68,95,92,94,Yes,No,4,High School,Yes,B
S187,Student_187,Male,14,9,80,68,81,92,No,Yes,3,Post-Graduate,No,B
S188,Student_188,Male,18,9,80,78,100,76,Yes,No,4,Graduate,No,B
S189,Student_189,Male,15,10,78,85,48,75,Yes,Yes,2,Post-Graduate,Yes,C
S190,Student_190,Male,16,10,71,45,92,54,No,No,2,Graduate,No,C
S191,Student_191,Female,18,9,61,77,99,91,No,Yes,5,Post-Graduate,Yes,B
S192,Student_192,Male,18,10,53,83,63,43,Yes,No,3,High School,Yes,C
S193,Student_193,Female,14,10,66,75,40,95,No,Yes,5,Graduate,Yes,B
S194,Student_194,Male,15,10,80,97,73,91,No,No,3,Graduate,Yes,A
S195,Student_195,Female,14,12,57,39,93,73,Yes,No,2,High School,Yes,C
S196,Student_196,Female,18,9,54,43,38,70,Yes,Yes,1,Post-Graduate,Yes,C
S197,Student_197,Male,13,10,75,65,42,42,Yes,Yes,5,High School,No,D
S198,Student_198,Male,16,12,81,71,96,80,No,Yes,5,Post-Graduate,No,B
S199,Student_199,Female,13,11,54,64,86,99,Yes,Yes,2,High School,No,B
S200,Student_200,Male,16,11,86,46,89,44,No,No,2,High School,No,C
